"AS07_RosenbaumDoktrin" "AS10_acht" "AS10_daemmerung" "AS10_drei" "AS10_eins" "AS10_elf" "AS10_fünf" "AS10_neun" "AS10_outtake" "AS10_sechs" "AS10_sieben" "AS10_Tschick" "AS10_vier" "AS10_zehn" "AS10_zwei" "AS1011_zwölf" "AS10R_rueck1" "AS10R_rueck10" "AS10R_rueck2" "AS10R_rueck3" "AS10R_rueck4" "AS10R_rueck5" "AS10R_rueck6" "AS10R_rueck7" "AS10R_rueck8" "AS10R_rueck9" "AS11_achtzehn" "AS11_dreizehn" "AS11_einundzwanzig" "AS11_fuenfzehn" "AS11_neunzehn" "AS11_Sand" "AS11_sechzehn" "AS11_siebzehn" "AS11_vierzehn" "AS11_zwanzig" "AS11_zweiundzwanzig" "AS1112_dreiundzwanzig" "AS12_achtundzwanzig" "AS12_dreissig" "AS12_dreiunddreissig" "AS12_einunddreissig" "AS12_fuenfundzwanzig" "AS12_neunundzwanzig" "AS12_sechsundzwanzig" "AS12_siebenundzwanzig" "AS12_vierunddreissig" "AS12_vierundzwanzig" "AS12_zweiunddreissig" "AS1213_fuenfunddreissig" "AS13_achtunddreissig" "AS13_einunddreissig" "AS13_neununddreissig" "AS13_schluss" "AS13_sechsunddreissig" "AS13_siebenunddreissig" "AS13_vierzig" "AS13_zweiunddreissig"
"ã" 0.478011472275335 0.64 0 0.745920745920746 0.949367088607595 0.0864304235090752 0.748502994011976 0.161420500403551 0.709849157054126 0.670731707317073 0.713087248322148 0.534265033058628 0.631313131313131 0.3813882532418 0.999412110523222 0.68073519400953 0.722642807983482 1.19965724078835 0.418060200668896 1.03550295857988 0.32 0.689655172413793 0.720620842572062 0.470035252643948 0.342231348391513 0.673724735322425 0.698974836905871 0.653950953678474 0.462459194776931 0.382165605095541 0.658926890492626 0.611613479418848 0.790513833992095 0.254452926208651 0.575815738963532 0.532544378698225 0.280112044817927 0.651701665459812 0.989068193649141 0.708215297450425 1.43790849673203 0.531208499335989 0.69164265129683 1.00937274693583 0.979653353428787 0.913520097442144 0.838222967309304 0.344036697247706 0.735294117647059 0.133689839572193 0.543970988213962 0.940975192472198 0.724054706355591 0 0.815047021943574 0.734573947110676 0.625978090766823 0.62111801242236
"eine" 0.573613766730402 0.48 0 0.559440559440559 0.738396624472574 0.0864304235090752 0.598802395209581 0.564971751412429 0.266193433895297 0.48780487804878 0.293624161073825 0.513897157898035 0.420875420875421 0.30511060259344 0.440917107583774 0.68073519400953 0.378527185134205 0.428449014567266 0.668896321070234 0.443786982248521 1.12 0.517241379310345 0.554323725055432 0.470035252643948 0.136892539356605 0.577478344562079 1.071761416589 0.490463215258856 0.489662676822633 0.764331210191083 0.407907122685912 0.684975200548618 0.316205533596838 0.254452926208651 0.383877159309021 0.650887573964497 0.420168067226891 0.289645184648805 0.468505986465383 0.424929178470255 0.392156862745098 0.99601593625498 0.576368876080692 0.360490266762797 0.904295403165034 0.48721071863581 0.502933780385583 0.688073394495413 0.490196078431373 0.668449197860963 1.26926563916591 0.513259195893926 0.241351568785197 0 0.626959247648903 0.440744368266406 0.156494522691706 0.62111801242236
"wie" 0.764818355640535 0.48 1.45631067961165 0.745920745920746 0.632911392405063 0.432152117545376 0.149700598802395 0.403551251008878 0.532386867790595 0.731707317073171 0.629194630872483 0.568733744868862 0.925925925925926 0.3813882532418 0.470311581422693 0.272294077603812 0.584996558843772 0.428449014567266 0.585284280936455 0.591715976331361 0.16 0.689655172413793 0.554323725055432 0.117508813160987 0.27378507871321 0.288739172281039 0.559179869524697 0.490463215258856 0.353645266594124 1.0828025477707 0.658926890492626 0.498381257675071 0.632411067193676 0.89058524173028 0.479846449136276 0.739644970414201 0.700280112044818 0.506879073135409 0.364393545028631 0.424929178470255 1.04575163398693 0.398406374501992 0.461095100864553 0.360490266762797 0.904295403165034 0.791717417783191 1.25733445096396 0.573394495412844 0.735294117647059 0.401069518716578 0.543970988213962 0.684345594525235 0.965406275140788 0 0.815047021943574 0.979431929480901 0.469483568075117 0.41407867494824
"an" 0.286806883365201 0.693333333333333 0.970873786407767 0.466200466200466 1.05485232067511 0.432152117545376 0.898203592814371 0.807102502017756 0.177462289263531 0.548780487804878 0.629194630872483 0.595368658540407 0.505050505050505 0.7627765064836 0.235155790711346 0.272294077603812 0.75705437026841 0.599828620394173 0.836120401337793 0.443786982248521 0.16 1.20689655172414 0.776053215077605 1.05757931844888 0.54757015742642 0.577478344562079 0.698974836905871 0.381471389645777 0.29923830250272 0.318471337579618 0.564794477565108 0.539049168301357 0.553359683794466 0.508905852417303 0.575815738963532 0.473372781065089 0.0700280112044818 0.434467776973208 0.520562207183758 0.28328611898017 0.784313725490196 0.265604249667995 0.69164265129683 0.216294160057678 0.602863602110023 0.365408038976857 0.670578373847443 0.229357798165138 0.122549019607843 0.401069518716578 0.362647325475975 0.598802395209581 0.160901045856798 0 0.376175548589342 0.29382957884427 0.312989045383412 0.41407867494824
"aber" 0.812619502868069 0.426666666666667 0.485436893203884 0.559440559440559 0.738396624472574 0.17286084701815 0.29940119760479 0.403551251008878 0.62111801242236 0.365853658536585 0.37751677852349 0.822548804562404 0.673400673400673 0.3813882532418 0.440917107583774 0.68073519400953 0.584996558843772 0.599828620394173 0.418060200668896 0.739644970414201 0 0.431034482758621 0.221729490022173 0.705052878965922 0.479123887748118 0.673724735322425 0.838769804287046 0.544959128065395 0.544069640914037 0.828025477707006 0.345152180734233 0.396312776103217 0.711462450592885 0.89058524173028 0.863723608445297 0.650887573964497 0.560224089635854 0.289645184648805 0.156168662155128 0.708215297450425 0.522875816993464 0.332005312084993 0.345821325648415 0.432588320115357 0.52750565184627 0.365408038976857 0.167644593461861 0.344036697247706 0.367647058823529 0.267379679144385 0.453309156844968 0.0855431993156544 0.241351568785197 0 0.376175548589342 0.342801175318315 0.312989045383412 0.41407867494824
"von" 0.860420650095602 0.533333333333333 0.485436893203884 1.02564102564103 0.421940928270042 0.950734658599827 0.598802395209581 0.887812752219532 0.266193433895297 0.182926829268293 0.75503355704698 0.404223983956381 0.441919191919192 0.22883295194508 0.734861845972957 0.816882232811436 0.344115622849277 0.342759211653813 1.08695652173913 0.29585798816568 0.48 0.517241379310345 0.609756097560976 0.705052878965922 0.54757015742642 0.866217516843118 0.465983224603914 0.544959128065395 0.952121871599565 1.0828025477707 0.47066206463759 0.500773487711912 0.711462450592885 0.636132315521629 0.287907869481766 0.562130177514793 0.630252100840336 0.289645184648805 0.728787090057262 0.56657223796034 0.915032679738562 0.796812749003984 0.288184438040346 0.288392213410238 0.52750565184627 0.97442143727162 0.586756077116513 0.458715596330275 0.612745098039216 0.668449197860963 0.725294650951949 0.855431993156544 0.724054706355591 0 0.689655172413793 0.342801175318315 0.782472613458529 0.41407867494824
"auch" 0.764818355640535 0.426666666666667 0 0.606060606060606 0.421940928270042 0.259291270527226 0.598802395209581 0.403551251008878 0.887311446317657 0.731707317073171 0.713087248322148 0.739510544292295 0.673400673400673 0.30511060259344 0.529100529100529 0.544588155207624 0.481761871988988 0.428449014567266 0.585284280936455 0.14792899408284 0.32 0.948275862068966 0.221729490022173 0.235017626321974 0.410677618069815 0.288739172281039 0.465983224603914 0.272479564032698 0.544069640914037 0.573248407643312 0.345152180734233 0.354050045452371 0.632411067193676 0.636132315521629 0.767754318618042 0.325443786982249 0.840336134453782 0.434467776973208 0.364393545028631 0.424929178470255 0.392156862745098 0.265604249667995 0.403458213256484 0.648882480173035 0.52750565184627 0.426309378806334 0.419111483654652 0.229357798165138 0.367647058823529 0.401069518716578 0.725294650951949 1.02651839178785 0.402252614641995 0 0.438871473354232 0.587659157688541 0.312989045383412 1.24223602484472
"fã" 0.573613766730402 0.32 0 0.699300699300699 0.632911392405063 0.864304235090752 0.598802395209581 0.726392251815981 0.532386867790595 0.48780487804878 0.922818791946309 0.410491022467333 0.441919191919192 0.68649885583524 0.587889476778366 0.816882232811436 0.481761871988988 0.25706940874036 0.585284280936455 0.443786982248521 0.8 0.344827586206897 0.498891352549889 0.82256169212691 0.479123887748118 0.481231953801732 0.605778191985089 0.435967302452316 0.707290533188248 0.636942675159236 0.878569187323502 0.450536656938265 0.474308300395257 0.254452926208651 0.287907869481766 0.976331360946746 0.490196078431373 0.651701665459812 0.572618427902134 0.84985835694051 0.522875816993464 0.730411686586985 0.288184438040346 0.793078586878154 0.678221552373775 0.426309378806334 0.754400670578374 0.344036697247706 0.245098039215686 0.401069518716578 0.725294650951949 0.684345594525235 0.563153660498793 0 1.19122257053292 0.538687561214496 0.312989045383412 0.62111801242236
"im" 1.0038240917782 0.586666666666667 0 0.466200466200466 0.632911392405063 0.950734658599827 0.449101796407186 0.645682001614205 0.0887311446317657 0.914634146341463 0.838926174496644 0.391689906934478 0.420875420875421 0.68649885583524 0.617283950617284 0.68073519400953 0.516173434273916 0.685518423307626 0.668896321070234 0 0.48 0.517241379310345 0.443458980044346 0.352526439482961 0.0684462696783025 0.673724735322425 0.698974836905871 1.03542234332425 0.516866158868335 0.636942675159236 0.627549419516787 0.435385866704942 0.553359683794466 0.381679389312977 0.863723608445297 0.473372781065089 0.910364145658263 0.724112961622013 0.468505986465383 0.84985835694051 0.522875816993464 0.796812749003984 0.345821325648415 0.648882480173035 0.52750565184627 0.730816077953715 0.670578373847443 1.14678899082569 0.980392156862745 0.802139037433155 0.543970988213962 0.684345594525235 1.12630732099759 0 0.689655172413793 0.979431929480901 0.782472613458529 0.62111801242236
"was" 0.812619502868069 0.213333333333333 0 0.27972027972028 0.316455696202532 0.0864304235090752 0 0.484261501210654 0.887311446317657 0.24390243902439 0.461409395973154 0.579701062263028 0.357744107744108 0.30511060259344 0.323339212228101 0.544588155207624 0.619408121128699 0.171379605826907 0.250836120401338 1.18343195266272 0 0.603448275862069 0.221729490022173 0.587544065804935 0.27378507871321 0.577478344562079 0.372786579683131 0.381471389645777 0.326441784548422 0.509554140127389 0.627549419516787 0.48960974753999 0.237154150197628 0.381679389312977 0.191938579654511 0.443786982248521 0.700280112044818 0.289645184648805 0.104112441436752 0.28328611898017 0.392156862745098 0.0664010624169987 0.403458213256484 0.144196106705119 0.376789751318764 0.182704019488429 0.167644593461861 0.229357798165138 0.245098039215686 0.401069518716578 0.543970988213962 0.256629597946963 0.80450522928399 0 0.376175548589342 0.342801175318315 0.312989045383412 0
"noch" 0.286806883365201 0.96 0.485436893203884 0.606060606060606 0.316455696202532 0.0864304235090752 0.29940119760479 0.726392251815981 0.532386867790595 0.48780487804878 0.335570469798658 0.562466706357911 0.694444444444444 0.83905415713196 0.587889476778366 0.408441116405718 0.619408121128699 0.942587832047986 1.00334448160535 0.887573964497041 0.48 0.172413793103448 0.498891352549889 0.705052878965922 0.410677618069815 1.05871029836381 0.559179869524697 0.708446866485014 0.707290533188248 0.573248407643312 0.533417006589269 0.381959395882175 0.395256916996047 1.39949109414758 0.767754318618042 0.443786982248521 0.700280112044818 0.217233888486604 0.62467464862051 0.84985835694051 0.392156862745098 0.265604249667995 0.0576368876080692 0.432588320115357 0.376789751318764 0.426309378806334 0.335289186923722 0.344036697247706 0.367647058823529 0.267379679144385 0.815956482320943 0.598802395209581 0.724054706355591 0 0.689655172413793 0.39177277179236 0.312989045383412 0.82815734989648
"hã" 0.239005736137667 0.266666666666667 0 0.233100233100233 0 0.0864304235090752 0.449101796407186 0.484261501210654 0.709849157054126 0.365853658536585 0.293624161073825 0.484128724971015 0.505050505050505 0.22883295194508 0.293944738389183 0.408441116405718 0.481761871988988 0.171379605826907 0.418060200668896 0.29585798816568 0.32 0.431034482758621 0.16629711751663 0 0.0684462696783025 0.192492781520693 0.605778191985089 0.599455040871935 0.353645266594124 0.191082802547771 0.596171948540948 0.439372916766343 0.395256916996047 0 0.479846449136276 0.443786982248521 0.420168067226891 0.144822592324403 0.364393545028631 0.424929178470255 0.130718954248366 0.398406374501992 0.518731988472622 0.360490266762797 0.376789751318764 0.243605359317905 0.167644593461861 0.114678899082569 0.367647058823529 0.267379679144385 0.725294650951949 0.171086398631309 0.160901045856798 0 0.125391849529781 0.244857982370225 0.156494522691706 0
"hatte" 0.286806883365201 0.32 0 0.0932400932400932 0.105485232067511 0 0 0.0807102502017756 0.709849157054126 0.121951219512195 0.167785234899329 0.549932629336007 0.21043771043771 0.15255530129672 0.117577895355673 0.272294077603812 0.172057811424639 0.0856898029134533 0.167224080267559 1.03550295857988 0.16 0.258620689655172 0.110864745011086 0 0.0684462696783025 0.192492781520693 0.0465983224603914 0.0544959128065395 0.0816104461371056 0.127388535031847 0.125509883903357 0.531872478190836 0.237154150197628 0 0.191938579654511 0.029585798816568 0.350140056022409 0 0.0520562207183758 0.424929178470255 0 0.0664010624169987 0.172910662824208 0 0 0.121802679658953 0 0 0.612745098039216 0 0.181323662737987 0 0.241351568785197 0 0.0626959247648903 0.0979431929480901 0 0.20703933747412
"als" 0.525812619502868 0.586666666666667 1.94174757281553 0.41958041958042 0.316455696202532 0.605012964563526 0.29940119760479 0.403551251008878 0.354924578527063 0.548780487804878 0.461409395973154 0.443392974649829 0.715488215488216 0.45766590389016 0.470311581422693 0.272294077603812 0.447350309704061 1.02827763496144 0.418060200668896 0.739644970414201 0.48 0.258620689655172 0.388026607538803 0.82256169212691 0.136892539356605 0.288739172281039 0.186393289841566 0.381471389645777 0.408052230685528 0.509554140127389 0.376529651710072 0.398705006140057 0.316205533596838 0.381679389312977 0.671785028790787 0.207100591715976 0.280112044817927 0.289645184648805 0.468505986465383 0.424929178470255 0.522875816993464 0.265604249667995 0.230547550432277 0.0720980533525595 0.301431801055011 0.48721071863581 0.419111483654652 0.344036697247706 0.245098039215686 0.267379679144385 0.0906618313689937 0.598802395209581 0.563153660498793 0 0.438871473354232 0.244857982370225 0 0.20703933747412
"dann" 0.478011472275335 0.213333333333333 0 0.41958041958042 0.316455696202532 0 0.898203592814371 0.322841000807102 0.976042590949423 0.182926829268293 0.335570469798658 0.598502177795883 0.231481481481481 0.15255530129672 0.235155790711346 0.204220558202859 0.172057811424639 0.342759211653813 0.334448160535117 0.29585798816568 0 0.344827586206897 0 0.352526439482961 0.479123887748118 0.384985563041386 0.465983224603914 0.435967302452316 0.353645266594124 0.382165605095541 0.50203953561343 0.35086040540325 0.395256916996047 0.381679389312977 0.287907869481766 0.621301775147929 0.630252100840336 0.57929036929761 0.416449765747007 0.56657223796034 0.261437908496732 0.132802124833997 0.345821325648415 0.360490266762797 0.376789751318764 0.426309378806334 0.335289186923722 0 0 0.267379679144385 0.271985494106981 0.171086398631309 0.160901045856798 0 0.250783699059561 0.19588638589618 0.469483568075117 0.41407867494824
"aus" 0.669216061185469 0.426666666666667 0.485436893203884 0.559440559440559 0.210970464135021 0.864304235090752 0.449101796407186 0.242130750605327 0.177462289263531 0.426829268292683 0.251677852348993 0.361921474007458 0.294612794612795 0.30511060259344 0.470311581422693 0.340367597004765 0.103234686854783 0.428449014567266 0.0836120401337793 0.29585798816568 0.16 0.517241379310345 0.388026607538803 0.352526439482961 0.27378507871321 0.192492781520693 0.232991612301957 0.381471389645777 0.217627856365615 0.509554140127389 0.439284593661751 0.447347016889144 0.395256916996047 0.127226463104326 0.383877159309021 0.207100591715976 0.490196078431373 0.651701665459812 0.208224882873503 0.28328611898017 0.130718954248366 0.464807436918991 0.345821325648415 0.0720980533525595 0.301431801055011 0.48721071863581 0.586756077116513 0.458715596330275 0.612745098039216 0.401069518716578 0 0.513259195893926 0.321802091713596 0 0.438871473354232 0.39177277179236 0.469483568075117 0.41407867494824
"du" 0 0.0533333333333333 0 0.0932400932400932 0 0 0.29940119760479 0 0.177462289263531 0.0609756097560976 0 0.490395763481967 0.0631313131313131 0 0.0293944738389183 0.068073519400953 0 0 0.167224080267559 0.14792899408284 0.16 0.258620689655172 0 0 0.342231348391513 0 0.419384902143523 0.108991825613079 0.0544069640914037 0 0.156887354879197 0.523898378068035 0 0 0 0 0 0.0724112961622013 0 0 0 0 0.0576368876080692 0 0.0753579502637528 0 0 0.114678899082569 0 0 0.0906618313689937 0 0 0 0 0.0979431929480901 0 0.41407867494824
"wã" 0.1434034416826 0.426666666666667 1.45631067961165 0.0932400932400932 0.421940928270042 0.345721694036301 0.598802395209581 0.161420500403551 0.177462289263531 0.0609756097560976 0.293624161073825 0.520164196408987 0.21043771043771 0.15255530129672 0.440917107583774 0.816882232811436 0.30970406056435 0.25706940874036 0.585284280936455 0 0 0.0862068965517241 0.443458980044346 0.352526439482961 0.342231348391513 0 0.0931966449207828 0.163487738419619 0.217627856365615 0.318471337579618 0.345152180734233 0.358834505526051 0.237154150197628 0.381679389312977 0.287907869481766 0.236686390532544 0.350140056022409 0.144822592324403 0.364393545028631 0.28328611898017 0.522875816993464 0.332005312084993 0.345821325648415 0.0720980533525595 0.376789751318764 0.426309378806334 0 0 0.245098039215686 0 0.362647325475975 0.171086398631309 0.402252614641995 0 0.188087774294671 0.19588638589618 0 0.20703933747412
"einen" 0.334608030592734 0.266666666666667 0.485436893203884 0.326340326340326 0.527426160337553 0.259291270527226 0.29940119760479 0 0.266193433895297 0.365853658536585 0.293624161073825 0.308651646664369 0.357744107744108 0.53394355453852 0.235155790711346 0.204220558202859 0.412938747419133 0.0856898029134533 0.418060200668896 0.14792899408284 0.16 0.0862068965517241 0.388026607538803 0.117508813160987 0.205338809034908 0.673724735322425 0.372786579683131 0.217983651226158 0.163220892274211 0.127388535031847 0.376529651710072 0.448144426901424 0.158102766798419 0.381679389312977 0.191938579654511 0.236686390532544 0.280112044817927 0.217233888486604 0.156168662155128 0.424929178470255 0.522875816993464 0.464807436918991 0.115273775216138 0.144196106705119 0.226073850791258 0.304506699147381 0.167644593461861 0.114678899082569 0.122549019607843 0.401069518716578 0.181323662737987 0.0855431993156544 0.160901045856798 0 0.313479623824451 0.29382957884427 0.782472613458529 0.20703933747412
"dass" 0.334608030592734 0 0 0 0 0 0 0 0 0 0 0.669006361044089 0 0 0.0587889476778366 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163220892274211 0 0.0313774709758393 0.424222126533021 0 0 0.0959692898272553 0.0591715976331361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"so" 0.669216061185469 0.32 0.485436893203884 0.326340326340326 0.421940928270042 0.259291270527226 0.29940119760479 0.242130750605327 0.976042590949423 0.609756097560976 0.37751677852349 0.542098831197318 0.378787878787879 0.22883295194508 0.146972369194591 0.340367597004765 0.412938747419133 0.342759211653813 0.0836120401337793 0 0.16 0.344827586206897 0.277161862527716 0.352526439482961 0.0684462696783025 0.192492781520693 0.0931966449207828 0.217983651226158 0.380848748639826 0.382165605095541 0.125509883903357 0.287067604420841 0.158102766798419 0.254452926208651 0.383877159309021 0.29585798816568 0.490196078431373 0.289645184648805 0.572618427902134 0.424929178470255 0.392156862745098 0.332005312084993 0.230547550432277 0.360490266762797 0.226073850791258 0.609013398294763 0.251466890192791 0.114678899082569 0.367647058823529 0.267379679144385 0.271985494106981 0.256629597946963 0.402252614641995 0 0.250783699059561 0.19588638589618 0 0.20703933747412
"r" 0.525812619502868 0.32 0 0.326340326340326 0.210970464135021 0.518582541054451 0.748502994011976 0.564971751412429 0.266193433895297 0.365853658536585 0.545302013422819 0.291417290759252 0.294612794612795 0.30511060259344 0.411522633744856 0.476514635806671 0.378527185134205 0.171379605826907 0.668896321070234 0.29585798816568 0.48 0.0862068965517241 0.221729490022173 0.587544065804935 0.479123887748118 0.288739172281039 0.419384902143523 0.326975476839237 0.544069640914037 0.191082802547771 0.439284593661751 0.362821555587452 0.632411067193676 0.127226463104326 0.191938579654511 0.532544378698225 0.350140056022409 0.217233888486604 0.260281103591879 0.708215297450425 0.261437908496732 0.265604249667995 0.115273775216138 0.288392213410238 0.52750565184627 0.304506699147381 0.419111483654652 0.344036697247706 0 0.401069518716578 0.362647325475975 0.256629597946963 0.563153660498793 0 0.752351097178683 0.636630754162586 0.156494522691706 0.82815734989648
"wir" 0.478011472275335 0.32 0 0 0.843881856540084 0.0864304235090752 0.29940119760479 0 0.798580301685892 0.304878048780488 0.125838926174497 0.897753266693824 0.273569023569024 0.07627765064836 0.0587889476778366 0.136147038801906 0.172057811424639 0.171379605826907 0 0 0 0 0.0554323725055432 0 0.0684462696783025 0.192492781520693 0.139794967381174 0.108991825613079 0.108813928182807 0.318471337579618 0.313774709758393 0.196162863020908 0 0 0 0.0887573964497041 0.0700280112044818 0.0724112961622013 0.156168662155128 0.424929178470255 0.130718954248366 0.0664010624169987 0.0576368876080692 0.288392213410238 0.0753579502637528 0.426309378806334 0.251466890192791 0.229357798165138 0.122549019607843 0.267379679144385 0.271985494106981 0.171086398631309 0.402252614641995 0 0.0626959247648903 0.146914789422135 0.156494522691706 0
"mir" 0.0956022944550669 0.96 0.970873786407767 0.326340326340326 0.738396624472574 0.17286084701815 0.29940119760479 0.645682001614205 0.177462289263531 0.853658536585366 0.75503355704698 0.451226772788519 0.589225589225589 0.53394355453852 0.587889476778366 0.68073519400953 0.722642807983482 1.37103684661525 0.919732441471572 0.591715976331361 1.6 0.603448275862069 1.6629711751663 0.705052878965922 0.410677618069815 1.34744947064485 0.419384902143523 0.435967302452316 0.897714907508161 0.318471337579618 0.815814245371823 0.115624451780617 0.553359683794466 0.127226463104326 0.287907869481766 0.562130177514793 0.560224089635854 0.796524257784214 0.780843310775638 0.28328611898017 0.392156862745098 0.730411686586985 0.172910662824208 0.288392213410238 0.226073850791258 0.426309378806334 0.0838222967309304 0.229357798165138 0.735294117647059 0.267379679144385 0.271985494106981 0.76988879384089 0.80450522928399 0 0.376175548589342 0.538687561214496 0.782472613458529 1.24223602484472
"mich" 0.191204588910134 0.8 0 0.512820512820513 0.632911392405063 0.345721694036301 0.598802395209581 0.645682001614205 0.266193433895297 0.731707317073171 0.796979865771812 0.443392974649829 0.925925925925926 0.91533180778032 0.823045267489712 0.612661674608577 1.10116999311769 0.77120822622108 0.585284280936455 0.739644970414201 0.8 0.862068965517241 1.21951219512195 0.82256169212691 1.16358658453114 0.481231953801732 0.605778191985089 0.435967302452316 0.408052230685528 0.764331210191083 0.47066206463759 0.0901073313876529 0.474308300395257 0.254452926208651 0.383877159309021 0.562130177514793 0.210084033613445 0.724112961622013 0.468505986465383 0 0.915032679738562 0.664010624169987 0.230547550432277 0.504686373467916 0.376789751318764 0.669914738124239 0.502933780385583 0.344036697247706 0.857843137254902 0.401069518716578 0.271985494106981 0.940975192472198 0.321802091713596 0 0.689655172413793 0.832517140058766 0.469483568075117 0.82815734989648
"ber" 0.0478011472275335 0.426666666666667 0 0.27972027972028 0.527426160337553 0.17286084701815 0.449101796407186 0.242130750605327 0.709849157054126 0.304878048780488 0.293624161073825 0.278883213737348 0.420875420875421 0.15255530129672 0.440917107583774 0.544588155207624 0.378527185134205 0.428449014567266 0.501672240802676 0.29585798816568 0.16 0.431034482758621 0.443458980044346 0.352526439482961 0.205338809034908 0.384985563041386 0.465983224603914 0.381471389645777 0.244831338411317 0.445859872611465 0.282397238782554 0.35006299539097 0.553359683794466 0.381679389312977 0.191938579654511 0.236686390532544 0.140056022408964 0.434467776973208 0.364393545028631 0.424929178470255 1.04575163398693 0.265604249667995 0.461095100864553 0.360490266762797 0.452147701582517 0.426309378806334 0.0838222967309304 0.573394495412844 0.122549019607843 0.133689839572193 0.271985494106981 0.342172797262618 0.724054706355591 0 0.188087774294671 0.489715964740451 0.625978090766823 0.41407867494824
"da" 1.62523900573614 0.32 0 0.13986013986014 0.105485232067511 0.0864304235090752 0.29940119760479 0.403551251008878 0.532386867790595 0.121951219512195 0.251677852348993 0.520164196408987 0.126262626262626 0.22883295194508 0.293944738389183 0.068073519400953 0.344115622849277 0 0 0.443786982248521 0 0.0862068965517241 0.332594235033259 0.117508813160987 0.205338809034908 0 0.279589934762349 0.108991825613079 0.29923830250272 0.382165605095541 0.282397238782554 0.218490343364751 0.316205533596838 0.636132315521629 0.191938579654511 0.384615384615385 0.490196078431373 0.217233888486604 0.0520562207183758 0.141643059490085 0.261437908496732 0.332005312084993 0.172910662824208 0.288392213410238 0.0753579502637528 0 0.502933780385583 0 0.490196078431373 0.267379679144385 0 0.171086398631309 0.160901045856798 0 0.188087774294671 0.244857982370225 0.156494522691706 0
